Sample	Row	Col	Blank	Project Plate	Project Name	Compressed Plate Name	well_id_96
2.18.21.RK.ST.0900	M	7	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H7
2.20.21.RK.ST.1000	O	7	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H7
2.24.21.RK.ST.1400	A	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A9
2.15.21.RK.ST.0700	C	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C9
2.15.21.RK.ST.2000	E	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E9
2.11.21.RK.ST.1430	G	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G9
2.11.21.RK.ST.0715	I	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H9
2.10.21.RK.ST.1200	K	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H9
2.10.21.RK.ST.1800	M	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H9
2.9.21.RK.ST.1500	O	9	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H9
2.12.21.RK.ST.0730	A	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A11
2.8.21.RK.ST.1730	C	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C11
2.8.21.RK.ST.0715	E	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E11
2.8.21.RK.ST.2000	G	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G11
2.7.21.RK.ST.1300	I	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H11
2.9.21.RK.ST.0745	K	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H11
2.5.21.RK.ST.1830	M	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H11
2.4.21.RK.ST.1200	O	11	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H11
2.4.21.RK.ST.2230	A	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A12
2.12.21.RK.ST.1500	C	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C12
2.1.21.RK.ST.1500	E	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E12
2.3.21.RK.ST.1000	G	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G12
2.3.21.RK.ST.1800	I	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.31.21.RK.ST.1200	K	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.28.21.RK.ST.1100	M	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.31.21.RK.ST.0700	O	13	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.29.21.RK.ST.1445	A	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A12
1.29.21.RK.ST.2200	C	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C12
1.27.21.RK.ST.1400	E	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E12
1.26.21.RK.ST.1130	G	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G12
1.26.RK.ST.1530	I	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.26.21.RK.ST.2130	K	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.9.21.RK.ST.2300	M	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.25.21.RK.ST.2115	O	15	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
BLANK204.9A	A	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A12
BLANK204.9B	C	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C12
BLANK204.9C	E	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E12
BLANK204.9D	G	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G12
BLANK204.9E	I	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
BLANK204.9F	K	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
BLANK204.9G	M	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
BLANK204.9H	O	17	True	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.25.21.RK.ST.1100	A	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A12
1.9.21.RK.ST.1500	C	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C12
1.9.21.RK.ST.1000	E	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E12
1.25.21.RK.ST.0500	G	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G12
1.8.21.RK.ST.0720	I	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.8.21.RK.ST.2130	K	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.8.21.RK.ST.1145	M	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.10.21.RK.ST.1100	O	19	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.10.21.RK.ST.0800	A	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A12
1.7.21.RK.ST.0800	C	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C12
1.6.21.RK.ST.1000	E	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E12
1.6.21.RK.ST.2145	G	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G12
1.5.21.RK.ST.1100	I	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.5.21.RK.ST.2200	K	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
1.9.21.RK.ST.0700	M	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
11.24.20.RK.ST.0530	O	21	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
11.27.20.RK.ST.1100	A	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	A12
11.26.20.RK.ST.1500	C	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	C12
11.26.20.RK.ST.2300	E	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	E12
11.24.20.RK.ST.1900	G	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	G12
11.24.20.RK.ST.1030	I	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
10.22.20.RK.ST.0900	K	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
10.21.20.RK.ST.1100	M	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
10.22.20.RK.ST.1600	O	23	False	ABTX_11052_P204	ABTX_11052	ABTX_11052_204-215	H12
10.21.20.RK.ST.1400	A	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A2
10.31.20.RK.ST.0730	C	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C2
10.29.20.RK.ST.1700	E	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E2
10.21.20.RK.ST.1230	G	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G2
10.20.20.RK.ST.0700	I	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H2
10.25.20.RK.ST.1200	K	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H2
10.28.20.RK.ST.0700	M	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H2
10.27.20.RK.ST.1700	O	2	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H2
10.23.20.RK.ST.1600	A	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A4
10.24.20.RK.ST.1400	C	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C4
10.27.20.RK.ST.0700	E	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E4
10.30.20.RK.ST.1100	G	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G4
11.9.20.RK.ST.1400	I	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H4
11.11.20.RK.ST.1000	K	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H4
11.11.20.RK.ST.1200	M	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H4
11.1.20.RK.ST.0900	O	4	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H4
11.9.20.RK.ST.1600	A	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A6
11.12.20.RK.ST.1930	C	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C6
11.12.20.RK.ST.1145	E	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E6
11.8.20.RK.ST.0700	G	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G6
11.6.20.RK.ST.1400	I	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H6
11.3.20.RK.ST.2200	K	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H6
11.3.20.RK.ST.1500	M	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H6
11.3.20.RK.ST.1800	O	6	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H6
11.2.20.RK.ST.0700	A	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A8
11.5.20.RK.ST.2200	C	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C8
11.5.20.RK.ST.1100	E	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E8
11.2.20.RK.ST.2130	G	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G8
11.7.20.RK.ST.0630	I	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H8
11.4.20.RK.ST.1330	K	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H8
10.16.20.RK.ST.1200	M	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H8
10.20.20.RK.ST.1100	O	8	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H8
10.16.20.RK.ST.0600	A	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A10
10.19.20.RK.ST.0800	C	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C10
10.18.20.RK.ST.0800	E	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E10
10.14.20.RK.ST.1130	G	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G10
10.14.20.RK.ST.0730	I	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H10
10.13.20.RK.ST.0930	K	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H10
10.17.20.RK.ST.0530	M	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H10
10.15.20.RK.ST.1130	O	10	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H10
10.10.20.RK.ST.0700	A	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
10.10.20.RK.ST.1400	C	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
10.9.20.RK.ST.1130	E	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
11.25.20.RK.ST.1830	G	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
10.11.20.RK.ST.0730	I	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
10.3.20.RK.ST.1300	K	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
10.8.20.RK.ST.1330	M	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
9.25.20.RK.ST.0900	O	12	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
10.5.20.RK.ST.0800	A	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
10.1.20.RK.ST.1100	C	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
9.25.20.RK.ST.2100	E	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
10.2.20.RK.ST.1200	G	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
9.30.20.RK.ST.0700	I	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
9.23.20.RK.ST.0700	K	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
10.2.20.RK.ST.1830	M	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
10.6.20.RK.ST.1630	O	14	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
9.28.20.RK.ST.0730	A	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
10.4.20.RK.ST.1130	C	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
10.7.20.RK.ST.1400	E	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
10.6.20.RK.ST.1200	G	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
10.5.20.RK.ST.1600	I	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
10.7.20.RK.ST.0730	K	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
9.27.20.RK.ST.2300	M	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
9.23.20.RK.ST.1100	O	16	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
9.25.20.RK.ST.1100	A	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
10.12.20.RK.ST.0700	C	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
9.29.20.RK.ST.1600	E	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
1.1.21.RK.ST.2130	G	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
1.3.21.RK.ST.1630	I	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.3.21.RK.ST.1000	K	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.3.21.RK.ST.0600	M	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.2.21.RK.ST.1030	O	18	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.1.21.RK.ST.1300	A	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
1.13.21.RK.ST.1400	C	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
1.24.21.RK.ST.0800	E	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
1.23.21.RK.ST.1000	G	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
1.12.21.RK.ST.2200	I	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.21.21.RK.ST.1300	K	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.12.21.RK.ST.1200	M	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.16.21.RK.ST.1300	O	20	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.20.21.RK.ST.1100	A	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
1.18.21.RK.ST.1900	C	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
1.14.21.RK.ST.0630	E	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
1.19.21.RK.ST.1200	G	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
1.19.21.RK.ST.0945	I	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.24.21.RK.ST.1100	K	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.24.21.RK.ST.0900	M	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.18.21.RK.ST.0800	O	22	False	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
BLANK207.12A	A	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	A12
BLANK207.12B	C	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	C12
BLANK207.12C	E	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	E12
BLANK207.12D	G	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	G12
BLANK207.12E	I	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
BLANK207.12F	K	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
BLANK207.12G	M	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
BLANK207.12H	O	24	True	ABTX_11052_P207	ABTX_11052	ABTX_11052_204-215	H12
1.22.21.RK.ST.0700	B	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B1
12.25.20.RK.ST.1800	D	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D1
12.19.20.RK.ST.1000	F	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F1
12.18.20.RK.ST.1000	H	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H1
7.31.21.RK.ST.1000	J	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H1
12.21.20.RK.ST.2130	L	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H1
12.9.20.RK.ST.1000	N	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H1
12.20.20.RK.ST.0800	P	1	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H1
7.25.21.RK.ST.1000	B	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B3
12.22.20.RK.ST.0830	D	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D3
7.28.21.RK.ST.0700	F	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F3
7.17.21.RK.ST.0830	H	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H3
12.11.20.RK.ST.1000	J	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H3
8.7.21.RK.ST.0745	L	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H3
12.22.20.RK.ST.1930	N	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H3
7.23.21.RK.ST.1930	P	3	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H3
BLANK210.3A	B	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B5
BLANK210.3B	D	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D5
BLANK210.3C	F	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F5
BLANK210.3D	H	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H5
BLANK210.3E	J	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H5
BLANK210.3F	L	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H5
BLANK210.3G	N	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H5
BLANK210.3H	P	5	True	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H5
7.26.21.RK.ST.1330	B	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B7
8.17.21.RK.ST.0900	D	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D7
7.21.21.RK.ST.1300	F	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F7
12.26.20.RK.ST.1000	H	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H7
8.18.21.RK.ST.1400	J	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H7
12.12.20.RK.ST.1100	L	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H7
7.26.21.RK.ST.0800	N	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H7
7.23.21.RK.ST.1300	P	7	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H7
12.26.20.RK.ST.1200	B	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B9
12.9.20.RK.ST.1500	D	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D9
7.28.21.RK.ST.1100	F	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F9
8.25.21.RK.ST.0900	H	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H9
12.14.20.RK.ST.0830	J	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H9
9.3.20.RK.ST.0900	L	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H9
12.28.20.RK.ST.1100	N	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H9
7.20.21.RK.ST.1400	P	9	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H9
12.13.20.RK.ST.1500	B	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B11
12.30.20.RK.ST.2200	D	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D11
7.17.21.RK.ST.1500	F	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F11
12.24.20.RK.ST.1000	H	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H11
8.17.21.RK.ST.1000	J	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H11
12.29.20.RK.ST.1400	L	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H11
12.17.20.RK.ST.1000	N	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H11
8.7.21.RK.ST.1700	P	11	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H11
7.27.21.RK.ST.0830	B	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B12
8.1.21.RK.ST.1700	D	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D12
7.18.21.RK.ST.0800	F	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F12
7.30.21.RK.ST.1000	H	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
12.31.20.RK.ST.2000	J	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
12.9.20.RK.ST.2330	L	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
8.11.21.RK.ST.0730	N	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
9.6.21.RK.ST.1500	P	13	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
7.19.21.RK.ST.1300	B	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	B12
8.13.21.RK.ST.0700	D	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	D12
7.14.21.RK.ST.2300	F	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	F12
12.27.20.RK.ST.1200	H	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
12.16.20.RK.ST.1000	J	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
7.22.21.RK.ST.1400	L	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
12.29.20.RK.ST.1800	N	15	False	ABTX_11052_P210	ABTX_11052	ABTX_11052_204-215	H12
